# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
580000 300.015 -14661.5 0.33799
581000 301.351 -14597.9 1.09035
582000 298.383 -14638.6 -0.721188
583000 302.609 -14555.6 -2.18383
584000 299.628 -14661.8 2.96742
585000 298.778 -14681.6 -4.22343
586000 300.116 -14624.3 10.6327
587000 299.751 -14694.2 0.119484
588000 297.961 -14692.6 1.16803
589000 299.268 -14640.3 -0.410054
590000 298.537 -14707.2 10.8698
591000 300.063 -14700.1 -9.46772
592000 299.403 -14650.6 1.13705
593000 299.803 -14622.9 6.40496
594000 300.077 -14595.6 -0.210496
595000 299.982 -14645.3 3.98944
596000 299.924 -14679.3 -4.86172
597000 300.062 -14650 -2.35261
598000 299.76 -14646.4 8.09541
599000 300.784 -14620.6 -4.83369
600000 301.007 -14594.2 -8.98197
601000 300.557 -14602.5 6.30123
602000 299.421 -14631.6 -4.36014
603000 300.703 -14629.2 -9.26796
604000 301.076 -14637.1 8.94475
605000 300.039 -14667 7.87277
606000 299.814 -14673.2 3.48776
607000 300.006 -14609.5 -9.53265
608000 299.197 -14650.6 15.2317
609000 301.239 -14642.6 -6.61008
610000 298.983 -14658.3 -2.58733
611000 298.78 -14664.4 10.8107
612000 300.452 -14611.9 -3.18801
613000 298.849 -14678 3.84418
614000 300.761 -14613.8 -1.48354
615000 302.078 -14584.6 -0.556683
616000 299.412 -14636.9 12.7694
617000 298.431 -14651.7 -7.8219
618000 299.258 -14653.4 4.54728
619000 298.743 -14657.6 4.18817
620000 299.675 -14641 -2.83172
621000 300.833 -14634.9 -2.07854
622000 298.871 -14657.6 11.5546
623000 298.347 -14722.7 6.5517
624000 298.916 -14731.5 -2.6478
625000 298.502 -14674.1 -6.94417
626000 298.605 -14719.9 1.39312
627000 299.952 -14648 -4.14251
628000 298.713 -14704.4 -6.28145
629000 299.025 -14690.2 6.29658
630000 299.576 -14703.5 -3.15626
631000 301.382 -14616.6 0.846754
632000 299.936 -14600.4 -2.13328
633000 299.159 -14648.8 -1.38975
634000 300.371 -14630.4 6.7251
635000 301.165 -14625.8 -6.61547
636000 300.586 -14626.5 -0.660709
637000 301.052 -14626.4 7.22368
638000 299.542 -14674 0.359782
639000 300.171 -14652.7 1.9426
640000 299.187 -14666.2 10.97
641000 297.866 -14681.2 -2.03307
642000 302.123 -14633.8 2.10781
