# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
500000 300.031 -14677.5 -5.2719
501000 301.773 -14664.2 -8.51755
502000 298.998 -14636.8 -0.933217
503000 301.348 -14629 2.66465
504000 299.17 -14689.5 3.34601
505000 300.398 -14601.1 -3.12146
506000 299.062 -14669.4 19.7732
507000 299.802 -14670 4.73329
508000 300.275 -14649.2 -5.20926
509000 301.104 -14630.1 5.79567
510000 302.394 -14633.8 3.01834
511000 300.038 -14664.7 4.2286
512000 302.019 -14636.6 6.31108
513000 300.37 -14708.8 -7.12811
514000 297.691 -14726.2 8.33034
515000 299.229 -14682.2 -7.4773
516000 297.707 -14659.6 -3.5668
517000 301.034 -14595.3 1.98383
518000 299.765 -14612.8 -0.48495
519000 298.178 -14663.4 -5.58197
520000 299.774 -14642.8 12.5977
521000 299.118 -14617.5 3.59284
522000 299.661 -14671.5 -9.01414
523000 299.158 -14612.8 0.365561
524000 299.299 -14625.1 5.38212
525000 298.942 -14603.6 2.71239
526000 299.511 -14626.2 5.51966
527000 299.944 -14643.9 -15.7288
528000 298.348 -14672.4 14.2342
529000 298.955 -14665.9 -2.62112
530000 298.981 -14689.5 13.6527
531000 299.586 -14636.2 -7.71541
532000 301.212 -14627.9 8.72168
533000 299.673 -14618.9 7.98228
534000 298.663 -14679.5 -4.17058
535000 299.427 -14605.9 2.38511
536000 300.379 -14626.8 1.89699
537000 299.216 -14685 4.68813
538000 299.395 -14655 11.7328
539000 299.83 -14651.2 8.66577
540000 301.76 -14626.3 -9.611
541000 297.897 -14675.6 -3.56685
542000 299.959 -14635.2 15.045
543000 298.9 -14620.2 -0.702984
544000 299.434 -14667.5 9.75168
545000 300.702 -14647 -0.668604
546000 299.172 -14618.8 -1.85423
547000 298.994 -14651.4 -2.39424
548000 297.731 -14729.7 18.6547
549000 299.127 -14657.1 -6.29076
550000 300.689 -14622.6 5.51813
551000 299.95 -14627.6 -14.5145
552000 298.007 -14673.3 14.1219
553000 301.399 -14616.9 -6.65022
554000 301.494 -14665.7 6.41275
555000 298.822 -14711.4 -18.2301
556000 302.135 -14633.4 7.99147
557000 299.743 -14651.3 -3.09169
558000 299.801 -14668.1 -2.3518
559000 299.557 -14636.4 5.09868
560000 301.287 -14661.3 -9.45731
561000 299.688 -14670.8 9.13081
562000 297.564 -14713.8 3.45372
563000 300.856 -14641.3 3.94085
564000 300.247 -14676.1 -3.89493
565000 300.45 -14646.4 1.51667
566000 297.675 -14653.2 -1.57349
567000 299.85 -14634 11.0979
568000 301.741 -14625.1 2.52805
569000 302.646 -14601.5 -7.67936
570000 299.31 -14677 11.9728
571000 299.684 -14640.6 -8.60519
572000 300.407 -14659 0.220376
573000 299.584 -14683.4 12.2959
574000 298.643 -14654.3 -0.122773
575000 300.183 -14698.2 -7.16251
576000 300.138 -14665.2 -5.22745
577000 298.56 -14662.4 8.08091
578000 298.876 -14644.3 9.03046
579000 297.805 -14713.9 -5.39166
580000 299.655 -14622.3 -0.537068
581000 297.997 -14716.6 4.49143
582000 299.708 -14653.9 8.28904
583000 299.526 -14654.1 3.27949
584000 300.26 -14637.4 4.55753
585000 299.866 -14633.9 -6.67382
586000 298.565 -14688.6 6.02379
587000 297.663 -14655.3 -11.4574
588000 300.201 -14630.8 3.27694
589000 300.371 -14666.8 13.2709
590000 301.453 -14606.3 -7.23813
591000 301.282 -14641.8 5.9825
592000 300.548 -14654.4 -4.4127
593000 298.295 -14680.2 18.863
594000 300.015 -14647.9 -11.7075
595000 299.356 -14629.3 7.24418
596000 300.136 -14653.9 -0.883868
597000 300.633 -14668.4 -0.19001
598000 299.728 -14655.6 5.7696
599000 299.545 -14649.8 9.90613
600000 300.239 -14645.8 2.30503
601000 300.989 -14636.4 5.29935
602000 300.719 -14645.5 2.92197
603000 300.943 -14620.9 10.1714
604000 298.25 -14662.2 -2.30414
605000 300.743 -14618.4 10.7042
606000 300.964 -14645 -4.48541
607000 301.941 -14655.7 3.3878
608000 299.936 -14643.7 10.7563
609000 299.778 -14627.1 -7.07297
610000 299.347 -14656 8.71439
611000 299.631 -14650.3 11.6772
612000 300.704 -14599.2 -3.68312
613000 299.026 -14681.1 -1.99532
614000 300.116 -14659 7.66259
615000 299.405 -14630.4 -3.27529
616000 300.447 -14599.2 4.7223
617000 299.728 -14615 -8.32958
618000 300.053 -14668.7 8.05763
619000 300.815 -14627 7.24628
620000 300.143 -14635.3 1.0678
621000 299.29 -14631.7 -5.31142
622000 299.391 -14654.4 15.927
623000 301.349 -14648.5 11.4872
624000 298.694 -14680.8 -16.1153
625000 301.691 -14606.7 2.80664
626000 302.369 -14597.5 1.06428
627000 299.77 -14666.5 -3.11111
628000 299.541 -14705.6 -4.66077
629000 299.598 -14611.2 0.890623
630000 300.653 -14644.4 -0.672703
631000 298.279 -14670.4 4.27972
632000 298.348 -14665 -8.08421
633000 301.16 -14652.9 -9.34439
634000 300.636 -14641.3 4.39778
635000 299.952 -14627.2 -2.25057
636000 299.132 -14663.4 9.40899
637000 299.401 -14666.2 7.85684
638000 301.99 -14626.5 -2.74294
639000 299.66 -14646.3 -7.9581
640000 299.92 -14662.7 13.0554
641000 298.21 -14680 8.26242
642000 299.627 -14670.5 1.11882
643000 299.186 -14681.1 -4.4504
644000 300.569 -14686 7.24764
645000 298.958 -14665 -3.54163
646000 300.241 -14670.1 2.65782
647000 301.574 -14631.2 -0.722491
648000 299.433 -14647.8 4.25718
649000 299.801 -14653.9 5.81594
