# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
326000 501.124 -12321.3 2.14895
327000 499.424 -12464.4 1.18115
328000 500.749 -12360.4 17.6779
329000 499.775 -12399.8 -9.01027
330000 501.728 -12283.9 -1.46519
331000 497.22 -12318 6.46389
332000 499.981 -12384.1 1.32188
333000 502.997 -12399.5 2.76426
334000 498.485 -12393.3 6.48197
335000 501.548 -12267 7.68054
336000 501.052 -12319.7 -7.56874
337000 501.098 -12448.6 -2.81784
338000 498.756 -12397.2 0.987574
339000 501.054 -12238.2 -7.29199
340000 498.12 -12303.1 6.00953
341000 498.185 -12405.6 1.92435
342000 499.4 -12392.4 -12.8566
343000 501.853 -12223.5 10.9551
344000 500.838 -12304.8 -6.8436
345000 502.637 -12268.9 4.75545
346000 502.41 -12282.5 3.22022
347000 500.263 -12378.8 -3.65254
348000 504.595 -12195.6 -2.65435
349000 501.209 -12403.7 -0.772343
350000 498.865 -12279.8 -1.91913
351000 499.131 -12315.5 12.113
352000 503.74 -12349.5 -9.87372
353000 498.797 -12386.8 -6.28865
354000 502.061 -12413.5 12.1679
355000 501.706 -12338.8 -25.9565
356000 499.246 -12327 4.83441
357000 503.349 -12345.2 4.19846
358000 501.742 -12308 -6.59384
359000 496.783 -12367.3 8.3923
360000 501.212 -12363.2 -8.35275
361000 498.525 -12312.1 12.9136
362000 501.838 -12247.3 0.766474
363000 499.757 -12305.4 -2.80552
364000 498.477 -12309.2 -7.49368
365000 502.036 -12261.9 3.03965
366000 500.426 -12375.5 0.717151
367000 499.13 -12295.7 9.08076
368000 500.336 -12254.8 10.7082
369000 499.092 -12290.9 3.32359
370000 499.389 -12292.4 -2.38991
371000 500.54 -12371.8 -7.04174
372000 501.216 -12283.8 -2.64822
373000 499.19 -12411.6 4.02087
374000 498.334 -12389.1 -1.03483
375000 499.621 -12350.8 16.7361
376000 501.979 -12254 -13.1595
377000 499.175 -12277.8 20.444
378000 500.081 -12324.5 -16.8203
379000 499.086 -12328.5 2.74003
380000 501.079 -12349.2 32.1611
381000 501.393 -12287.1 -20.3417
382000 497.236 -12447.6 12.7165
383000 501.546 -12306.2 -8.0572
384000 496.792 -12402.2 -0.703063
385000 500.124 -12400.6 19.3375
386000 502.773 -12339.3 -9.08756
387000 498.304 -12383.4 17.9404
388000 499.604 -12364.6 7.83857
389000 500.728 -12334.8 5.31633
390000 495.156 -12412.2 3.20947
391000 497.858 -12421 7.39414
392000 501.803 -12330.2 -0.904137
393000 501.249 -12302.2 -10.729
394000 499.77 -12235.6 -9.90948
395000 501.188 -12281.6 -3.54389
396000 496.69 -12302.5 3.76816
397000 497.106 -12360.8 12.2892
398000 499.317 -12336.9 -1.27924
399000 497.658 -12410 12.4591
400000 500.471 -12201 -15.1792
401000 502.951 -12183.1 10.2594
402000 498.164 -12316.6 3.08617
403000 499.484 -12400.4 -2.93739
404000 498.261 -12382.3 4.74512
405000 500.13 -12418.3 -2.76537
406000 498.976 -12393.8 3.41757
407000 499.434 -12447.4 13.4339
408000 500.121 -12304.3 -0.700954
409000 500.26 -12287.3 10.142
410000 500.309 -12342.2 -9.15613
411000 498.08 -12451.5 -5.16773
412000 498.819 -12378.9 -5.40111
413000 499.39 -12324.8 -6.55717
414000 499.042 -12310.7 1.84673
415000 501.368 -12272.6 -4.83718
416000 499.863 -12241.3 -6.2158
417000 499.824 -12304.1 -3.04703
418000 498.171 -12353.5 9.95438
419000 501.78 -12238 -15.1657
420000 501.833 -12337.9 -19.7659
